NOMBRE_IES,TIPO_IES,TIPO_FINANCIAMIENTO,NOMBRE_CARRERA,CAMPO_AMPLIO,NIVEL_FORMACIÓN,MODALIDAD,PROVINCIA,CANTÓN,ESTADO,CAMPO_AMPLIO_NORMALIZADO,ES_PREGRADO,CANTON_KEY,PROVINCIA_KEY
UNIVERSIDAD DEL AZUAY,UNIVERSIDAD,PARTICULAR COFINANCIADA,NEUROPSICOLOGIA,"CIENCIAS SOCIALES, PERIODISMO, INFORMACION Y DERECHO",EDUCACIÓN SUPERIOR DE POSGRADO O CUARTO NIVEL,PRESENCIAL,AZUAY,CUENCA,VIGENTE,"Ciencias Sociales, Periodismo e Información",False,CUENCA,AZUAY
UNIVERSIDAD DEL AZUAY,UNIVERSIDAD,PARTICULAR COFINANCIADA,ESTUDIOS SOCIOAMBIENTALES,"CIENCIAS SOCIALES, PERIODISMO, INFORMACION Y DERECHO",EDUCACIÓN SUPERIOR DE POSGRADO O CUARTO NIVEL,PRESENCIAL,AZUAY,CUENCA,VIGENTE,"Ciencias Sociales, Periodismo e Información",False,CUENCA,AZUAY
UNIVERSIDAD DEL AZUAY,UNIVERSIDAD,PARTICULAR COFINANCIADA,"CAMBIO CLIMÁTICO, AGRICULTURA Y DESARROLLO RURAL SOSTENIBLE","CIENCIAS NATURALES, MATEMATICAS Y ESTADISTICA",EDUCACIÓN SUPERIOR DE POSGRADO O CUARTO NIVEL,PRESENCIAL,AZUAY,CUENCA,VIGENTE,"Ciencias Naturales, Matemáticas y Estadística",False,CUENCA,AZUAY
UNIVERSIDAD DEL AZUAY,UNIVERSIDAD,PARTICULAR COFINANCIADA,RECURSOS NATURALES RENOVABLES,"CIENCIAS NATURALES, MATEMATICAS Y ESTADISTICA",EDUCACIÓN SUPERIOR DE POSGRADO O CUARTO NIVEL,PRESENCIAL,AZUAY,CUENCA,VIGENTE,"Ciencias Naturales, Matemáticas y Estadística",False,CUENCA,AZUAY
UNIVERSIDAD DEL AZUAY,UNIVERSIDAD,PARTICULAR COFINANCIADA,EDUCACION,EDUCACION,EDUCACIÓN SUPERIOR DE POSGRADO O CUARTO NIVEL,HIBRIDA,AZUAY,CUENCA,VIGENTE,Educación,False,CUENCA,AZUAY
UNIVERSIDAD DEL AZUAY,UNIVERSIDAD,PARTICULAR COFINANCIADA,DESARROLLO TEMPRANO Y EDUCACION INFANTIL,EDUCACION,EDUCACIÓN SUPERIOR DE POSGRADO O CUARTO NIVEL,PRESENCIAL,AZUAY,CUENCA,VIGENTE,Educación,False,CUENCA,AZUAY
UNIVERSIDAD DEL AZUAY,UNIVERSIDAD,PARTICULAR COFINANCIADA,DISEÑO TEXTIL Y DE INDUMENTARIA,ARTES Y HUMANIDADES,EDUCACIÓN SUPERIOR DE POSGRADO O CUARTO NIVEL,HIBRIDA,AZUAY,CUENCA,VIGENTE,Artes y Humanidades,False,CUENCA,AZUAY
UNIVERSIDAD DEL AZUAY,UNIVERSIDAD,PARTICULAR COFINANCIADA,DISEÑO DE INTERIORES,ARTES Y HUMANIDADES,EDUCACIÓN SUPERIOR DE POSGRADO O CUARTO NIVEL,PRESENCIAL,AZUAY,CUENCA,VIGENTE,Artes y Humanidades,False,CUENCA,AZUAY
UNIVERSIDAD DEL AZUAY,UNIVERSIDAD,PARTICULAR COFINANCIADA,DERECHO CONSTITUCIONAL,"CIENCIAS SOCIALES, PERIODISMO, INFORMACION Y DERECHO",EDUCACIÓN SUPERIOR DE POSGRADO O CUARTO NIVEL,PRESENCIAL,AZUAY,CUENCA,VIGENTE,"Ciencias Sociales, Periodismo e Información",False,CUENCA,AZUAY
UNIVERSIDAD DEL AZUAY,UNIVERSIDAD,PARTICULAR COFINANCIADA,DERECHO PROCESAL,"CIENCIAS SOCIALES, PERIODISMO, INFORMACION Y DERECHO",EDUCACIÓN SUPERIOR DE POSGRADO O CUARTO NIVEL,HIBRIDA,AZUAY,CUENCA,VIGENTE,"Ciencias Sociales, Periodismo e Información",False,CUENCA,AZUAY
UNIVERSIDAD DEL AZUAY,UNIVERSIDAD,PARTICULAR COFINANCIADA,CONTABILIDAD Y AUDITORIA,ADMINISTRACION,EDUCACIÓN SUPERIOR DE POSGRADO O CUARTO NIVEL,PRESENCIAL,AZUAY,CUENCA,VIGENTE,Administración de Empresas y Derecho,False,CUENCA,AZUAY
UNIVERSIDAD DEL AZUAY,UNIVERSIDAD,PARTICULAR COFINANCIADA,ADMINISTRACION DE EMPRESAS,ADMINISTRACION,EDUCACIÓN SUPERIOR DE POSGRADO O CUARTO NIVEL,HIBRIDA,AZUAY,CUENCA,VIGENTE,Administración de Empresas y Derecho,False,CUENCA,AZUAY
UNIVERSIDAD DEL AZUAY,UNIVERSIDAD,PARTICULAR COFINANCIADA,GESTION PUBLICA,ADMINISTRACION,EDUCACIÓN SUPERIOR DE POSGRADO O CUARTO NIVEL,PRESENCIAL,AZUAY,CUENCA,VIGENTE,Administración de Empresas y Derecho,False,CUENCA,AZUAY
UNIVERSIDAD DEL AZUAY,UNIVERSIDAD,PARTICULAR COFINANCIADA,MERCADOTECNIA O MARKETING,ADMINISTRACION,EDUCACIÓN SUPERIOR DE POSGRADO O CUARTO NIVEL,HIBRIDA,AZUAY,CUENCA,VIGENTE,Administración de Empresas y Derecho,False,CUENCA,AZUAY
UNIVERSIDAD DEL AZUAY,UNIVERSIDAD,PARTICULAR COFINANCIADA,MARKETING Y COMUNICACIÓN,ADMINISTRACION,EDUCACIÓN SUPERIOR DE POSGRADO O CUARTO NIVEL,PRESENCIAL,AZUAY,CUENCA,VIGENTE,Administración de Empresas y Derecho,False,CUENCA,AZUAY
UNIVERSIDAD DEL AZUAY,UNIVERSIDAD,PARTICULAR COFINANCIADA,COMERCIO,ADMINISTRACION,EDUCACIÓN SUPERIOR DE POSGRADO O CUARTO NIVEL,HIBRIDA,AZUAY,CUENCA,VIGENTE,Administración de Empresas y Derecho,False,CUENCA,AZUAY
UNIVERSIDAD DEL AZUAY,UNIVERSIDAD,PARTICULAR COFINANCIADA,GESTION DEL TALENTO HUMANO,ADMINISTRACION,EDUCACIÓN SUPERIOR DE POSGRADO O CUARTO NIVEL,PRESENCIAL,AZUAY,CUENCA,VIGENTE,Administración de Empresas y Derecho,False,CUENCA,AZUAY
UNIVERSIDAD DEL AZUAY,UNIVERSIDAD,PARTICULAR COFINANCIADA,NEGOCIOS INTERNACIONALES,ADMINISTRACION,EDUCACIÓN SUPERIOR DE POSGRADO O CUARTO NIVEL,HIBRIDA,AZUAY,CUENCA,VIGENTE,Administración de Empresas y Derecho,False,CUENCA,AZUAY
UNIVERSIDAD DEL AZUAY,UNIVERSIDAD,PARTICULAR COFINANCIADA,MATEMATICA APLICADA,"CIENCIAS NATURALES, MATEMATICAS Y ESTADISTICA",EDUCACIÓN SUPERIOR DE POSGRADO O CUARTO NIVEL,HIBRIDA,AZUAY,CUENCA,VIGENTE,"Ciencias Naturales, Matemáticas y Estadística",False,CUENCA,AZUAY
UNIVERSIDAD DEL AZUAY,UNIVERSIDAD,PARTICULAR COFINANCIADA,SISTEMAS DE INFORMACION,TECNOLOGIAS DE LA INFORMACION Y LA COMUNICACION (TIC),EDUCACIÓN SUPERIOR DE POSGRADO O CUARTO NIVEL,PRESENCIAL,AZUAY,CUENCA,VIGENTE,Tecnologías de la Información y la Comunicación (TIC),False,CUENCA,AZUAY
UNIVERSIDAD DEL AZUAY,UNIVERSIDAD,PARTICULAR COFINANCIADA,ELECTRONICA Y AUTOMATIZACION,"INGENIERIA, INDUSTRIA Y CONSTRUCCION",EDUCACIÓN SUPERIOR DE POSGRADO O CUARTO NIVEL,HIBRIDA,AZUAY,CUENCA,VIGENTE,"Ingeniería, Industria y Construcción",False,CUENCA,AZUAY
UNIVERSIDAD DEL AZUAY,UNIVERSIDAD,PARTICULAR COFINANCIADA,DISEÑO MECÁNICO,"INGENIERIA, INDUSTRIA Y CONSTRUCCION",EDUCACIÓN SUPERIOR DE POSGRADO O CUARTO NIVEL,HIBRIDA,AZUAY,CUENCA,VIGENTE,"Ingeniería, Industria y Construcción",False,CUENCA,AZUAY
UNIVERSIDAD DEL AZUAY,UNIVERSIDAD,PARTICULAR COFINANCIADA,SISTEMAS DE PROPULSION ELECTRICA,"INGENIERIA, INDUSTRIA Y CONSTRUCCION",EDUCACIÓN SUPERIOR DE POSGRADO O CUARTO NIVEL,PRESENCIAL,AZUAY,CUENCA,VIGENTE,"Ingeniería, Industria y Construcción",False,CUENCA,AZUAY
UNIVERSIDAD DEL AZUAY,UNIVERSIDAD,PARTICULAR COFINANCIADA,TELECOMUNICACIONES,"INGENIERIA, INDUSTRIA Y CONSTRUCCION",EDUCACIÓN SUPERIOR DE POSGRADO O CUARTO NIVEL,PRESENCIAL,AZUAY,CUENCA,VIGENTE,"Ingeniería, Industria y Construcción",False,CUENCA,AZUAY
UNIVERSIDAD DEL AZUAY,UNIVERSIDAD,PARTICULAR COFINANCIADA,MINAS,"INGENIERIA, INDUSTRIA Y CONSTRUCCION",EDUCACIÓN SUPERIOR DE POSGRADO O CUARTO NIVEL,HIBRIDA,AZUAY,CUENCA,VIGENTE,"Ingeniería, Industria y Construcción",False,CUENCA,AZUAY
UNIVERSIDAD DEL AZUAY,UNIVERSIDAD,PARTICULAR COFINANCIADA,GESTION DEL MANTENIMIENTO,"INGENIERIA, INDUSTRIA Y CONSTRUCCION",EDUCACIÓN SUPERIOR DE POSGRADO O CUARTO NIVEL,HIBRIDA,AZUAY,CUENCA,VIGENTE,"Ingeniería, Industria y Construcción",False,CUENCA,AZUAY
UNIVERSIDAD DEL AZUAY,UNIVERSIDAD,PARTICULAR COFINANCIADA,INGENIERIA CIVIL,"INGENIERIA, INDUSTRIA Y CONSTRUCCION",EDUCACIÓN SUPERIOR DE POSGRADO O CUARTO NIVEL,HIBRIDA,AZUAY,CUENCA,VIGENTE,"Ingeniería, Industria y Construcción",False,CUENCA,AZUAY
UNIVERSIDAD DEL AZUAY,UNIVERSIDAD,PARTICULAR COFINANCIADA,INGENIERIA CIVIL,"INGENIERIA, INDUSTRIA Y CONSTRUCCION",EDUCACIÓN SUPERIOR DE POSGRADO O CUARTO NIVEL,PRESENCIAL,AZUAY,CUENCA,VIGENTE,"Ingeniería, Industria y Construcción",False,CUENCA,AZUAY
UNIVERSIDAD DEL AZUAY,UNIVERSIDAD,PARTICULAR COFINANCIADA,HIDROSANITARIA,"INGENIERIA, INDUSTRIA Y CONSTRUCCION",EDUCACIÓN SUPERIOR DE POSGRADO O CUARTO NIVEL,PRESENCIAL,AZUAY,CUENCA,VIGENTE,"Ingeniería, Industria y Construcción",False,CUENCA,AZUAY
UNIVERSIDAD DEL AZUAY,UNIVERSIDAD,PARTICULAR COFINANCIADA,ARQUITECTURA,"INGENIERIA, INDUSTRIA Y CONSTRUCCION",EDUCACIÓN SUPERIOR DE POSGRADO O CUARTO NIVEL,HIBRIDA,AZUAY,CUENCA,VIGENTE,"Ingeniería, Industria y Construcción",False,CUENCA,AZUAY
UNIVERSIDAD DEL AZUAY,UNIVERSIDAD,PARTICULAR COFINANCIADA,CANCEROLOGIA,SALUD Y BIENESTAR,EDUCACIÓN SUPERIOR DE POSGRADO O CUARTO NIVEL,PRESENCIAL,AZUAY,CUENCA,VIGENTE,Salud y Bienestar,False,CUENCA,AZUAY
UNIVERSIDAD DEL AZUAY,UNIVERSIDAD,PARTICULAR COFINANCIADA,PSICOLOGIA CLINICA,SALUD Y BIENESTAR,EDUCACIÓN SUPERIOR DE POSGRADO O CUARTO NIVEL,PRESENCIAL,AZUAY,CUENCA,VIGENTE,Salud y Bienestar,False,CUENCA,AZUAY
UNIVERSIDAD DEL AZUAY,UNIVERSIDAD,PARTICULAR COFINANCIADA,BIOETICA,SALUD Y BIENESTAR,EDUCACIÓN SUPERIOR DE POSGRADO O CUARTO NIVEL,PRESENCIAL,AZUAY,CUENCA,VIGENTE,Salud y Bienestar,False,CUENCA,AZUAY
UNIVERSIDAD DEL AZUAY,UNIVERSIDAD,PARTICULAR COFINANCIADA,ATENCION PRIMARIA DE SALUD,SALUD Y BIENESTAR,EDUCACIÓN SUPERIOR DE POSGRADO O CUARTO NIVEL,PRESENCIAL,AZUAY,CUENCA,VIGENTE,Salud y Bienestar,False,CUENCA,AZUAY
UNIVERSIDAD DEL AZUAY,UNIVERSIDAD,PARTICULAR COFINANCIADA,TRASTORNOS ESPECÍFICOS DEL APRENDIZAJE,SALUD Y BIENESTAR,EDUCACIÓN SUPERIOR DE POSGRADO O CUARTO NIVEL,PRESENCIAL,AZUAY,CUENCA,VIGENTE,Salud y Bienestar,False,CUENCA,AZUAY
UNIVERSIDAD DEL AZUAY,UNIVERSIDAD,PARTICULAR COFINANCIADA,TURISMO,SERVICIOS,EDUCACIÓN SUPERIOR DE POSGRADO O CUARTO NIVEL,PRESENCIAL,AZUAY,CUENCA,VIGENTE,Servicios,False,CUENCA,AZUAY
UNIVERSIDAD DEL AZUAY,UNIVERSIDAD,PARTICULAR COFINANCIADA,DOCENCIA UNIVERSITARIA,EDUCACION,EDUCACIÓN SUPERIOR DE POSGRADO O CUARTO NIVEL,EN LÍNEA,AZUAY,CUENCA,VIGENTE,Educación,False,CUENCA,AZUAY
UNIVERSIDAD DEL AZUAY,UNIVERSIDAD,PARTICULAR COFINANCIADA,DISEÑO Y EXPERIENCIA DE MARCA,ARTES Y HUMANIDADES,EDUCACIÓN SUPERIOR DE POSGRADO O CUARTO NIVEL,HIBRIDA,AZUAY,CUENCA,VIGENTE,Artes y Humanidades,False,CUENCA,AZUAY
UNIVERSIDAD DEL AZUAY,UNIVERSIDAD,PARTICULAR COFINANCIADA,COOPERACION INTERNACIONAL,"CIENCIAS SOCIALES, PERIODISMO E INFORMACION",EDUCACIÓN SUPERIOR DE POSGRADO O CUARTO NIVEL,HIBRIDA,AZUAY,CUENCA,VIGENTE,"Ciencias Sociales, Periodismo e Información",False,CUENCA,AZUAY
UNIVERSIDAD DEL AZUAY,UNIVERSIDAD,PARTICULAR COFINANCIADA,MODELACION FINANCIERA,ADMINISTRACIÓN DE EMPRESAS Y DERECHO,EDUCACIÓN SUPERIOR DE POSGRADO O CUARTO NIVEL,HIBRIDA,AZUAY,CUENCA,VIGENTE,Administración de Empresas y Derecho,False,CUENCA,AZUAY
UNIVERSIDAD DEL AZUAY,UNIVERSIDAD,PARTICULAR COFINANCIADA,PUBLICIDAD,ADMINISTRACIÓN DE EMPRESAS Y DERECHO,EDUCACIÓN SUPERIOR DE POSGRADO O CUARTO NIVEL,HIBRIDA,AZUAY,CUENCA,VIGENTE,Administración de Empresas y Derecho,False,CUENCA,AZUAY
UNIVERSIDAD DEL AZUAY,UNIVERSIDAD,PARTICULAR COFINANCIADA,GERENCIA DE DATOS Y NEGOCIOS,ADMINISTRACIÓN DE EMPRESAS Y DERECHO,EDUCACIÓN SUPERIOR DE POSGRADO O CUARTO NIVEL,PRESENCIAL,AZUAY,CUENCA,VIGENTE,Administración de Empresas y Derecho,False,CUENCA,AZUAY
UNIVERSIDAD DEL AZUAY,UNIVERSIDAD,PARTICULAR COFINANCIADA,GESTION INTEGRAL DE RESIDUOS SOLIDOS,"CIENCIAS NATURALES, MATEMÁTICAS Y ESTADÍSTICA",EDUCACIÓN SUPERIOR DE POSGRADO O CUARTO NIVEL,HIBRIDA,AZUAY,CUENCA,VIGENTE,"Ciencias Naturales, Matemáticas y Estadística",False,CUENCA,AZUAY
UNIVERSIDAD DEL AZUAY,UNIVERSIDAD,PARTICULAR COFINANCIADA,GEOMATICA,"CIENCIAS NATURALES, MATEMATICAS Y ESTADISTICA",EDUCACIÓN SUPERIOR DE POSGRADO O CUARTO NIVEL,HIBRIDA,AZUAY,CUENCA,VIGENTE,"Ciencias Naturales, Matemáticas y Estadística",False,CUENCA,AZUAY
UNIVERSIDAD DEL AZUAY,UNIVERSIDAD,PARTICULAR COFINANCIADA,ESTADISTICA APLICADA,"CIENCIAS NATURALES, MATEMATICAS Y ESTADISTICA",EDUCACIÓN SUPERIOR DE POSGRADO O CUARTO NIVEL,HIBRIDA,AZUAY,CUENCA,VIGENTE,"Ciencias Naturales, Matemáticas y Estadística",False,CUENCA,AZUAY
UNIVERSIDAD DEL AZUAY,UNIVERSIDAD,PARTICULAR COFINANCIADA,DESARROLLO E INNOVACION DE ALIMENTOS,"INGENIERIA, INDUSTRIA Y CONSTRUCCION",EDUCACIÓN SUPERIOR DE POSGRADO O CUARTO NIVEL,HIBRIDA,AZUAY,CUENCA,VIGENTE,"Ingeniería, Industria y Construcción",False,CUENCA,AZUAY
UNIVERSIDAD DEL AZUAY,UNIVERSIDAD,PARTICULAR COFINANCIADA,GESTION POR PROCESOS,"INGENIERIA, INDUSTRIA Y CONSTRUCCION",EDUCACIÓN SUPERIOR DE POSGRADO O CUARTO NIVEL,HIBRIDA,AZUAY,CUENCA,VIGENTE,"Ingeniería, Industria y Construcción",False,CUENCA,AZUAY
UNIVERSIDAD DEL AZUAY,UNIVERSIDAD,PARTICULAR COFINANCIADA,"DISEÑO, DESARROLLO Y GESTION DE PRODUCTOS","INGENIERIA, INDUSTRIA Y CONSTRUCCION",EDUCACIÓN SUPERIOR DE POSGRADO O CUARTO NIVEL,HIBRIDA,AZUAY,CUENCA,VIGENTE,"Ingeniería, Industria y Construcción",False,CUENCA,AZUAY
UNIVERSIDAD DEL AZUAY,UNIVERSIDAD,PARTICULAR COFINANCIADA,HIDROSANITARIA,"INGENIERIA, INDUSTRIA Y CONSTRUCCION",EDUCACIÓN SUPERIOR DE POSGRADO O CUARTO NIVEL,HIBRIDA,AZUAY,CUENCA,VIGENTE,"Ingeniería, Industria y Construcción",False,CUENCA,AZUAY
UNIVERSIDAD DEL AZUAY,UNIVERSIDAD,PARTICULAR COFINANCIADA,ARQUITECTURA,"INGENIERIA, INDUSTRIA Y CONSTRUCCION",EDUCACIÓN SUPERIOR DE POSGRADO O CUARTO NIVEL,PRESENCIAL,AZUAY,CUENCA,VIGENTE,"Ingeniería, Industria y Construcción",False,CUENCA,AZUAY
UNIVERSIDAD DEL AZUAY,UNIVERSIDAD,PARTICULAR COFINANCIADA,GASTRONOMIA,SERVICIOS,EDUCACIÓN SUPERIOR DE POSGRADO O CUARTO NIVEL,PRESENCIAL,AZUAY,CUENCA,VIGENTE,Servicios,False,CUENCA,AZUAY
UNIVERSIDAD DEL AZUAY,UNIVERSIDAD,PARTICULAR COFINANCIADA,CIRUGIA DE TRAUMA Y EMERGENCIAS,SALUD Y BIENESTAR,EDUCACIÓN SUPERIOR DE POSGRADO O CUARTO NIVEL,PRESENCIAL,AZUAY,CUENCA,VIGENTE,Salud y Bienestar,False,CUENCA,AZUAY
UNIVERSIDAD POLITECNICA SALESIANA,UNIVERSIDAD,PARTICULAR COFINANCIADA,MARKETING Y VENTAS,ADMINISTRACION,TERCER NIVEL TECNOLÓGICO SUPERIOR,EN LÍNEA,AZUAY,CUENCA,VIGENTE,Administración de Empresas y Derecho,True,CUENCA,AZUAY
UNIVERSIDAD POLITECNICA SALESIANA,UNIVERSIDAD,PARTICULAR COFINANCIADA,ELECTRICIDAD INDUSTRIAL,"INGENIERIA, INDUSTRIA Y CONSTRUCCION",TERCER NIVEL TECNOLÓGICO SUPERIOR,DUAL,AZUAY,CUENCA,VIGENTE,"Ingeniería, Industria y Construcción",True,CUENCA,AZUAY
UNIVERSIDAD POLITECNICA SALESIANA,UNIVERSIDAD,PARTICULAR COFINANCIADA,ELECTRICIDAD INDUSTRIAL,"INGENIERIA, INDUSTRIA Y CONSTRUCCION",TERCER NIVEL TECNOLÓGICO SUPERIOR,DUAL,GUAYAS,GUAYAQUIL,VIGENTE,"Ingeniería, Industria y Construcción",True,GUAYAQUIL,GUAYAS
UNIVERSIDAD POLITECNICA SALESIANA,UNIVERSIDAD,PARTICULAR COFINANCIADA,ELECTRICIDAD INDUSTRIAL,"INGENIERIA, INDUSTRIA Y CONSTRUCCION",TERCER NIVEL TECNOLÓGICO SUPERIOR,DUAL,PICHINCHA,QUITO,VIGENTE,"Ingeniería, Industria y Construcción",True,QUITO,PICHINCHA
UNIVERSIDAD POLITECNICA SALESIANA,UNIVERSIDAD,PARTICULAR COFINANCIADA,ELECTRICIDAD INDUSTRIAL,"INGENIERIA, INDUSTRIA Y CONSTRUCCION",TERCER NIVEL TECNOLÓGICO SUPERIOR,HIBRIDA,AZUAY,CUENCA,VIGENTE,"Ingeniería, Industria y Construcción",True,CUENCA,AZUAY
UNIVERSIDAD POLITECNICA SALESIANA,UNIVERSIDAD,PARTICULAR COFINANCIADA,ELECTRICIDAD INDUSTRIAL,"INGENIERIA, INDUSTRIA Y CONSTRUCCION",TERCER NIVEL TECNOLÓGICO SUPERIOR,HIBRIDA,GUAYAS,GUAYAQUIL,VIGENTE,"Ingeniería, Industria y Construcción",True,GUAYAQUIL,GUAYAS
UNIVERSIDAD POLITECNICA SALESIANA,UNIVERSIDAD,PARTICULAR COFINANCIADA,ELECTRICIDAD INDUSTRIAL,"INGENIERIA, INDUSTRIA Y CONSTRUCCION",TERCER NIVEL TECNOLÓGICO SUPERIOR,HIBRIDA,PICHINCHA,QUITO,VIGENTE,"Ingeniería, Industria y Construcción",True,QUITO,PICHINCHA
UNIVERSIDAD POLITECNICA SALESIANA,UNIVERSIDAD,PARTICULAR COFINANCIADA,MECANICA INDUSTRIAL,"INGENIERIA, INDUSTRIA Y CONSTRUCCION",TERCER NIVEL TECNOLÓGICO SUPERIOR,DUAL,AZUAY,CUENCA,VIGENTE,"Ingeniería, Industria y Construcción",True,CUENCA,AZUAY
UNIVERSIDAD POLITECNICA SALESIANA,UNIVERSIDAD,PARTICULAR COFINANCIADA,MECANICA INDUSTRIAL,"INGENIERIA, INDUSTRIA Y CONSTRUCCION",TERCER NIVEL TECNOLÓGICO SUPERIOR,DUAL,GUAYAS,GUAYAQUIL,VIGENTE,"Ingeniería, Industria y Construcción",True,GUAYAQUIL,GUAYAS
UNIVERSIDAD POLITECNICA SALESIANA,UNIVERSIDAD,PARTICULAR COFINANCIADA,MECANICA INDUSTRIAL,"INGENIERIA, INDUSTRIA Y CONSTRUCCION",TERCER NIVEL TECNOLÓGICO SUPERIOR,DUAL,PICHINCHA,QUITO,VIGENTE,"Ingeniería, Industria y Construcción",True,QUITO,PICHINCHA
UNIVERSIDAD POLITECNICA SALESIANA,UNIVERSIDAD,PARTICULAR COFINANCIADA,MECANICA INDUSTRIAL,"INGENIERIA, INDUSTRIA Y CONSTRUCCION",TERCER NIVEL TECNOLÓGICO SUPERIOR,HIBRIDA,AZUAY,CUENCA,VIGENTE,"Ingeniería, Industria y Construcción",True,CUENCA,AZUAY
UNIVERSIDAD POLITECNICA SALESIANA,UNIVERSIDAD,PARTICULAR COFINANCIADA,MECANICA INDUSTRIAL,"INGENIERIA, INDUSTRIA Y CONSTRUCCION",TERCER NIVEL TECNOLÓGICO SUPERIOR,HIBRIDA,GUAYAS,GUAYAQUIL,VIGENTE,"Ingeniería, Industria y Construcción",True,GUAYAQUIL,GUAYAS
UNIVERSIDAD POLITECNICA SALESIANA,UNIVERSIDAD,PARTICULAR COFINANCIADA,MECANICA INDUSTRIAL,"INGENIERIA, INDUSTRIA Y CONSTRUCCION",TERCER NIVEL TECNOLÓGICO SUPERIOR,HIBRIDA,PICHINCHA,QUITO,VIGENTE,"Ingeniería, Industria y Construcción",True,QUITO,PICHINCHA
UNIVERSIDAD POLITECNICA SALESIANA,UNIVERSIDAD,PARTICULAR COFINANCIADA,EDUCACION,EDUCACION,EDUCACIÓN SUPERIOR DE GRADO O TERCER NIVEL,PRESENCIAL,PICHINCHA,QUITO,VIGENTE,Educación,True,QUITO,PICHINCHA
UNIVERSIDAD POLITECNICA SALESIANA,UNIVERSIDAD,PARTICULAR COFINANCIADA,EDUCACION INICIAL,EDUCACION,EDUCACIÓN SUPERIOR DE GRADO O TERCER NIVEL,EN LÍNEA,AZUAY,CUENCA,VIGENTE,Educación,True,CUENCA,AZUAY
UNIVERSIDAD POLITECNICA SALESIANA,UNIVERSIDAD,PARTICULAR COFINANCIADA,EDUCACION INICIAL,EDUCACION,EDUCACIÓN SUPERIOR DE GRADO O TERCER NIVEL,PRESENCIAL,AZUAY,CUENCA,VIGENTE,Educación,True,CUENCA,AZUAY
UNIVERSIDAD POLITECNICA SALESIANA,UNIVERSIDAD,PARTICULAR COFINANCIADA,EDUCACION INICIAL,EDUCACION,EDUCACIÓN SUPERIOR DE GRADO O TERCER NIVEL,PRESENCIAL,PICHINCHA,QUITO,VIGENTE,Educación,True,QUITO,PICHINCHA
UNIVERSIDAD POLITECNICA SALESIANA,UNIVERSIDAD,PARTICULAR COFINANCIADA,EDUCACION INICIAL,EDUCACION,EDUCACIÓN SUPERIOR DE GRADO O TERCER NIVEL,PRESENCIAL,GUAYAS,GUAYAQUIL,VIGENTE,Educación,True,GUAYAQUIL,GUAYAS
UNIVERSIDAD POLITECNICA SALESIANA,UNIVERSIDAD,PARTICULAR COFINANCIADA,EDUCACION BASICA,EDUCACION,EDUCACIÓN SUPERIOR DE GRADO O TERCER NIVEL,EN LÍNEA,AZUAY,CUENCA,VIGENTE,Educación,True,CUENCA,AZUAY
UNIVERSIDAD POLITECNICA SALESIANA,UNIVERSIDAD,PARTICULAR COFINANCIADA,EDUCACION BASICA,EDUCACION,EDUCACIÓN SUPERIOR DE GRADO O TERCER NIVEL,PRESENCIAL,AZUAY,CUENCA,VIGENTE,Educación,True,CUENCA,AZUAY
UNIVERSIDAD POLITECNICA SALESIANA,UNIVERSIDAD,PARTICULAR COFINANCIADA,EDUCACION BASICA,EDUCACION,EDUCACIÓN SUPERIOR DE GRADO O TERCER NIVEL,PRESENCIAL,PICHINCHA,QUITO,VIGENTE,Educación,True,QUITO,PICHINCHA
UNIVERSIDAD POLITECNICA SALESIANA,UNIVERSIDAD,PARTICULAR COFINANCIADA,EDUCACION BASICA,EDUCACION,EDUCACIÓN SUPERIOR DE GRADO O TERCER NIVEL,PRESENCIAL,GUAYAS,GUAYAQUIL,VIGENTE,Educación,True,GUAYAQUIL,GUAYAS
UNIVERSIDAD POLITECNICA SALESIANA,UNIVERSIDAD,PARTICULAR COFINANCIADA,EDUCACION INTERCULTURAL BILINGÜE,EDUCACION,EDUCACIÓN SUPERIOR DE GRADO O TERCER NIVEL,EN LÍNEA,AZUAY,CUENCA,VIGENTE,Educación,True,CUENCA,AZUAY
UNIVERSIDAD POLITECNICA SALESIANA,UNIVERSIDAD,PARTICULAR COFINANCIADA,PEDAGOGIA DE LA ACTIVIDAD FISICA Y DEPORTE,EDUCACION,EDUCACIÓN SUPERIOR DE GRADO O TERCER NIVEL,PRESENCIAL,AZUAY,CUENCA,VIGENTE,Educación,True,CUENCA,AZUAY
UNIVERSIDAD POLITECNICA SALESIANA,UNIVERSIDAD,PARTICULAR COFINANCIADA,PEDAGOGIA DE LA ACTIVIDAD FISICA Y DEPORTE,EDUCACION,EDUCACIÓN SUPERIOR DE GRADO O TERCER NIVEL,PRESENCIAL,GUAYAS,GUAYAQUIL,VIGENTE,Educación,True,GUAYAQUIL,GUAYAS
UNIVERSIDAD POLITECNICA SALESIANA,UNIVERSIDAD,PARTICULAR COFINANCIADA,PEDAGOGIA DE LA ACTIVIDAD FISICA Y DEPORTE,EDUCACION,EDUCACIÓN SUPERIOR DE GRADO O TERCER NIVEL,PRESENCIAL,PICHINCHA,QUITO,VIGENTE,Educación,True,QUITO,PICHINCHA
